entity_id,dimension,semantic_key,value,coordinate,lens_id,translator_version
discogs:440280,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:1146704,when,released,1970,WHEN|released|1970,discogs_v1,1.0.0
discogs:1146704,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:679324,when,released,1970,WHEN|released|1970,discogs_v1,1.0.0
discogs:679324,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:2644459,when,released,1976,WHEN|released|1976,discogs_v1,1.0.0
discogs:2644459,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:5603801,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:5446274,when,released,1974,WHEN|released|1974,discogs_v1,1.0.0
discogs:5446274,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:9816236,when,released,1976,WHEN|released|1976,discogs_v1,1.0.0
discogs:9816236,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:2258760,when,released,1968,WHEN|released|1968,discogs_v1,1.0.0
discogs:2258760,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:5268618,when,released,1963,WHEN|released|1963,discogs_v1,1.0.0
discogs:5268618,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:5663679,when,released,1964,WHEN|released|1964,discogs_v1,1.0.0
discogs:5663679,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:1523619,when,released,1967,WHEN|released|1967,discogs_v1,1.0.0
discogs:1523619,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:1057508,when,released,1968,WHEN|released|1968,discogs_v1,1.0.0
discogs:1057508,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:1061312,when,released,1968,WHEN|released|1968,discogs_v1,1.0.0
discogs:1061312,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:1992378,when,released,1968,WHEN|released|1968,discogs_v1,1.0.0
discogs:1992378,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:993430,when,released,1975,WHEN|released|1975,discogs_v1,1.0.0
discogs:993430,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:6470137,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:2704649,when,released,1967,WHEN|released|1967,discogs_v1,1.0.0
discogs:2704649,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:573313,when,released,1970,WHEN|released|1970,discogs_v1,1.0.0
discogs:573313,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:2745226,when,released,1970,WHEN|released|1970,discogs_v1,1.0.0
discogs:2745226,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:4814695,when,released,1974,WHEN|released|1974,discogs_v1,1.0.0
discogs:4814695,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:869779,when,released,1975,WHEN|released|1975,discogs_v1,1.0.0
discogs:869779,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:1701196,when,released,1970,WHEN|released|1970,discogs_v1,1.0.0
discogs:1701196,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:1308895,when,released,1966,WHEN|released|1966,discogs_v1,1.0.0
discogs:1308895,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:9434258,when,released,1981,WHEN|released|1981,discogs_v1,1.0.0
discogs:9434258,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:5770952,when,released,1967,WHEN|released|1967,discogs_v1,1.0.0
discogs:5770952,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:576376,when,released,1966,WHEN|released|1966,discogs_v1,1.0.0
discogs:576376,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:4611180,when,released,1960,WHEN|released|1960,discogs_v1,1.0.0
discogs:4611180,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:960934,when,released,1988,WHEN|released|1988,discogs_v1,1.0.0
discogs:960934,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:3404879,when,released,1974,WHEN|released|1974,discogs_v1,1.0.0
discogs:3404879,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
